"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Sep 04 16:39:51 GMT 2025","Thu Sep 04 16:39:51 GMT 2025","5","Civic Auth Applications - WebKit","","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"failed","Thu Sep 04 16:39:57 GMT 2025","Thu Sep 04 16:39:57 GMT 2025","5","Civic Auth Applications - Firefox","","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"failed","Thu Sep 04 16:40:16 GMT 2025","Thu Sep 04 16:40:16 GMT 2025","5","Civic Auth Applications - Firefox","","Civic Auth Applications","","","should complete email verification flow",""
"failed","Thu Sep 04 16:39:41 GMT 2025","Thu Sep 04 16:39:41 GMT 2025","9","Civic Auth Applications - Chromium","","Civic Auth Applications","","","should complete email verification flow with actual email",""
"failed","Thu Sep 04 16:39:50 GMT 2025","Thu Sep 04 16:39:50 GMT 2025","4","Civic Auth Applications - Chromium","","Civic Auth Applications","","","should complete email verification flow with actual email",""
"failed","Thu Sep 04 16:39:29 GMT 2025","Thu Sep 04 16:39:29 GMT 2025","5","Civic Auth Applications - Chromium","","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"failed","Thu Sep 04 16:39:53 GMT 2025","Thu Sep 04 16:39:53 GMT 2025","5","Civic Auth Applications - Firefox","","Civic Auth Applications","","","should complete email verification flow with actual email",""
"failed","Thu Sep 04 16:40:18 GMT 2025","Thu Sep 04 16:40:18 GMT 2025","4","Civic Auth Applications - Firefox","","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Thu Sep 04 16:39:51 GMT 2025","Thu Sep 04 16:39:51 GMT 2025","4","Civic Auth Applications - Chromium","","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"failed","Thu Sep 04 16:39:56 GMT 2025","Thu Sep 04 16:39:56 GMT 2025","5","Civic Auth Applications - Firefox","","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Thu Sep 04 16:39:47 GMT 2025","Thu Sep 04 16:39:47 GMT 2025","5","Civic Auth Applications - Chromium","","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"failed","Thu Sep 04 16:40:12 GMT 2025","Thu Sep 04 16:40:12 GMT 2025","4","Civic Auth Applications - Chromium","","Civic Auth Applications","","","should complete email verification flow",""
"failed","Thu Sep 04 16:39:58 GMT 2025","Thu Sep 04 16:39:58 GMT 2025","5","Civic Auth Applications - WebKit","","Civic Auth Applications","","","should complete email verification flow",""
"failed","Thu Sep 04 16:39:51 GMT 2025","Thu Sep 04 16:39:51 GMT 2025","4","Civic Auth Applications - Firefox","","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"failed","Thu Sep 04 16:39:49 GMT 2025","Thu Sep 04 16:39:49 GMT 2025","5","Civic Auth Applications - WebKit","","Civic Auth Applications","","","should complete email verification flow with actual email",""
"failed","Thu Sep 04 16:40:14 GMT 2025","Thu Sep 04 16:40:14 GMT 2025","4","Civic Auth Applications - Chromium","","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Thu Sep 04 16:40:05 GMT 2025","Thu Sep 04 16:40:05 GMT 2025","5","Civic Auth Applications - Chromium","","Civic Auth Applications","","","should complete email verification flow with actual email",""
"failed","Thu Sep 04 16:39:31 GMT 2025","Thu Sep 04 16:39:31 GMT 2025","5","Civic Auth Applications - Firefox","","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"failed","Thu Sep 04 16:39:59 GMT 2025","Thu Sep 04 16:39:59 GMT 2025","5","Civic Auth Applications - WebKit","","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Thu Sep 04 16:39:47 GMT 2025","Thu Sep 04 16:39:47 GMT 2025","5","Civic Auth Applications - Firefox","","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
